birth_date,birth_location
"March 14, 1879","in Ulm, Germany"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"March 14, 1879","in Ulm, Germany"
"December 16, 1775","in Steventon Rectory, Hampshire, The United Kingdom"
"June 01, 1926",in The United States
"March 14, 1879","in Ulm, Germany"
"November 22, 1869","in Paris, France"
"February 11, 1847","in Milan, Ohio, The United States"
"October 11, 1884",in The United States
"August 14, 1945","in Waco, Texas, The United States"
"June 01, 1926",in The United States
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"March 14, 1879","in Ulm, Germany"
"February 06, 1945","in Nine Mile, Saint Ann, Jamaica"
"March 02, 1904","in Springfield, MA, The United States"
"March 11, 1952","in Cambridge, England, The United Kingdom"
"September 30, 1928","in Sighet, Romania"
"October 15, 1844","in Röcken bei Lützen, Prussian Province of Saxony, Germany"
"November 30, 1835","in Florida, Missouri, The United States"
"April 24, 1899",in The United States
"July 12, 1904","in Parral, Chile"
"May 25, 1803","in Boston, Massachusetts, The United States"
"August 26, 1910","in Skopje, Macedonia, the Former Yugoslav Republic of"
"August 07, 1942","in Anoka, Minnesota, The United States"
"September 24, 1936","in Greenville, Mississippi, The United States"
"March 02, 1904","in Springfield, MA, The United States"
"March 14, 1879","in Ulm, Germany"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"March 14, 1879","in Ulm, Germany"
"February 06, 1945","in Nine Mile, Saint Ann, Jamaica"
"March 02, 1904","in Springfield, MA, The United States"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"February 06, 1945","in Nine Mile, Saint Ann, Jamaica"
"August 26, 1910","in Skopje, Macedonia, the Former Yugoslav Republic of"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"November 26, 1922","in Minneapolis, MN, The United States"
"January 12, 1948","in Lewes, Sussex, The United Kingdom"
"March 14, 1879","in Ulm, Germany"
"August 24, 1899","in Buenos Aires, Argentina"
"November 22, 1819","in South Farm, Arbury Hall, Nuneaton, Warwickshire, The United Kingdom"
"September 20, 1948","in Bayonne, New Jersey, The United States"
"November 29, 1898","in Belfast, Ireland"
"June 01, 1926",in The United States
"June 01, 1926",in The United States
"March 14, 1879","in Ulm, Germany"
"June 01, 1926",in The United States
"June 01, 1926",in The United States
"January 15, 1929","in Atlanta, Georgia, The United States"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"August 02, 1924","in Harlem, New York, The United States"
"December 16, 1775","in Steventon Rectory, Hampshire, The United Kingdom"
"October 11, 1884",in The United States
"June 01, 1926",in The United States
"March 14, 1879","in Ulm, Germany"
"January 12, 1949","in Kyoto, Japan"
"July 27, 1824","in Paris, France"
"December 24, 1973","in Connecticut, The United States"
"July 21, 1899","in Oak Park, Illinois, The United States"
"June 27, 1880","in Tuscumbia, Alabama, The United States"
"July 26, 1856","in Dublin, Ireland"
"August 16, 1920","in Andernach, Germany"
"August 11, 1962","in Hartford, Connecticut, The United States"
"August 11, 1962","in Hartford, Connecticut, The United States"
"November 29, 1898","in Belfast, Ireland"
"January 03, 1892","in Bloemfontein, Mangaung, Free State, South Africa"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"July 21, 1899","in Oak Park, Illinois, The United States"
"May 25, 1803","in Boston, Massachusetts, The United States"
"November 30, 1835","in Florida, Missouri, The United States"
"March 02, 1904","in Springfield, MA, The United States"
"August 06, 1809","in Somersby, Lincolnshire, The United Kingdom"
"August 16, 1920","in Andernach, Germany"
"April 28, 1948","in Beaconsfield, Buckinghamshire, England, The United Kingdom"
"March 02, 1904","in Springfield, MA, The United States"
"January 01, 1919","in Manhattan, New York, The United States"
"May 12, 1937","in New York, New York, The United States"
"October 09, 1940","in Liverpool, England, The United Kingdom"
"January 29, 1880","in Darby, Pennsylvania, The United States"
"February 02, 1905","in St. Petersburg, Russian Federation"
"November 30, 1835","in Florida, Missouri, The United States"
"March 14, 1879","in Ulm, Germany"
"December 16, 1775","in Steventon Rectory, Hampshire, The United Kingdom"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"December 16, 1775","in Steventon Rectory, Hampshire, The United Kingdom"
"December 16, 1775","in Steventon Rectory, Hampshire, The United Kingdom"
"November 29, 1898","in Belfast, Ireland"
"November 29, 1898","in Belfast, Ireland"
"November 30, 1835","in Florida, Missouri, The United States"
"November 30, 1835","in Florida, Missouri, The United States"
"November 29, 1898","in Belfast, Ireland"
"July 31, 1965","in Yate, South Gloucestershire, England, The United Kingdom"
"November 27, 1942","in Seattle, Washington, The United States"
"May 09, 1860","in Kirriemuir, Angus, Scotland, The United Kingdom"
"October 14, 1894","in Cambridge, Massachusetts, The United States"
"March 04, 1965","in Kabul, Afghanistan"
"April 28, 1926","in Monroeville, Alabama, The United States"
"November 29, 1918","in New York City, New York, The United States"
"November 30, 1835","in Florida, Missouri, The United States"
"March 02, 1904","in Springfield, MA, The United States"
"September 20, 1948","in Bayonne, New Jersey, The United States"
